date,earliestStartTime,latestEndTime,trainingPersonId
2024-07-05,2024-07-05 00:03:04,2024-07-05 23:39:45,adc36be010c911ec8216b07b25146e9e
2024-07-05,2024-07-05 08:17:53,2024-07-05 23:39:45,0a62c47510a811ec8871b07b25146e9e
2024-07-05,2024-07-05 06:50:12,2024-07-05 23:39:45,59111a5d10a811ec8871b07b25146e9e
2024-07-05,2024-07-05 09:45:26,2024-07-05 23:39:45,7cf1ebed10c111ec8216b07b25146e9e
2024-07-05,2024-07-05 09:46:14,2024-07-05 23:39:45,8dc7a7fd10a911ec8871b07b25146e9e
2024-07-05,2024-07-05 10:23:44,2024-07-05 23:39:45,660fa57910a811ec8871b07b25146e9e
2024-07-05,2024-07-05 21:11:25,2024-07-05 23:39:45,0ca6b7bc10cb11ec8216b07b25146e9e
2024-07-05,2024-07-05 11:41:01,2024-07-05 23:39:45,30f0717410ac11ec8871b07b25146e9e
2024-07-05,2024-07-05 10:14:09,2024-07-05 23:39:45,8921711d10cb11ec8216b07b25146e9e
2024-07-05,2024-07-05 08:20:24,2024-07-05 23:39:45,b96d58c510ab11ec8871b07b25146e9e
2024-07-05,2024-07-05 08:00:46,2024-07-05 23:39:45,5b44e9ad10a811ec8871b07b25146e9e
2024-07-05,2024-07-05 00:40:34,2024-07-05 23:39:46,156bca6d10a811ec8871b07b25146e9e
2024-07-05,2024-07-05 08:39:28,2024-07-05 23:39:46,9b40332b10a911ec8871b07b25146e9e
2024-07-05,2024-07-05 11:55:27,2024-07-05 23:39:46,2287c30510ab11ec8871b07b25146e9e
2024-07-05,2024-07-05 08:34:18,2024-07-05 23:39:46,e8b8929b10a711ec8871b07b25146e9e
2024-07-05,2024-07-05 07:58:37,2024-07-05 23:39:46,5abe287010ab11ec8871b07b25146e9e
2024-07-05,2024-07-05 00:26:14,2024-07-05 23:39:46,d8e254a46ed911ecb369fa164011f743
2024-07-05,2024-07-05 10:55:12,2024-07-05 23:39:46,c7134f7610c511ec8216b07b25146e9e
2024-07-05,2024-07-05 10:52:28,2024-07-05 23:39:46,903c05f310cb11ec8216b07b25146e9e
2024-07-05,2024-07-05 08:28:50,2024-07-05 23:39:46,9a7a1e8610a811ec8871b07b25146e9e
2024-07-05,2024-07-05 07:51:45,2024-07-05 23:39:46,3ece7e5710ab11ec8871b07b25146e9e
2024-07-05,2024-07-05 07:35:35,2024-07-05 23:39:46,891a675a10a911ec8871b07b25146e9e
2024-07-05,2024-07-05 08:55:12,2024-07-05 23:39:46,1ed0536e10a811ec8871b07b25146e9e
2024-07-05,2024-07-05 08:06:39,2024-07-05 23:39:46,3746e8cf10a911ec8871b07b25146e9e
2024-07-05,2024-07-05 19:08:32,2024-07-05 23:39:46,9fd4d6c410cb11ec8216b07b25146e9e
2024-07-05,2024-07-05 08:00:54,2024-07-05 23:39:46,53baaa8610a811ec8871b07b25146e9e
2024-07-05,2024-07-05 15:45:52,2024-07-05 23:39:47,8e9d128410a911ec8871b07b25146e9e
2024-07-05,2024-07-05 08:03:05,2024-07-05 23:39:47,c70b0d1710ab11ec8871b07b25146e9e
2024-07-05,2024-07-05 05:59:56,2024-07-05 23:39:47,d3a9ab7610a711ec8871b07b25146e9e
2024-07-05,2024-07-05 08:34:03,2024-07-05 23:39:47,9e9ff34d10ca11ec8216b07b25146e9e
2024-07-05,2024-07-05 08:18:38,2024-07-05 23:39:47,2b2321ae10a811ec8871b07b25146e9e
2024-07-05,2024-07-05 08:16:14,2024-07-05 23:39:47,b2854d1e10a811ec8871b07b25146e9e
2024-07-05,2024-07-05 22:14:19,2024-07-05 23:39:47,5227547410ac11ec8871b07b25146e9e
2024-07-05,2024-07-05 08:37:53,2024-07-05 23:39:47,e90a0b9810a911ec8871b07b25146e9e
2024-07-05,2024-07-05 07:53:35,2024-07-05 23:39:47,d9af74a4693811ecb369fa164011f743
2024-07-05,2024-07-05 08:41:06,2024-07-05 23:39:47,3bc8793f10ab11ec8871b07b25146e9e
2024-07-05,2024-07-05 16:41:08,2024-07-05 23:39:47,09f12c6d37a111efbde5fa164011f743
2024-07-05,2024-07-05 16:39:18,2024-07-05 23:39:47,d66b1050a74c11edb6a3fa164011f743
2024-07-05,2024-07-05 09:56:45,2024-07-05 23:39:47,091a87e770ed11ecb369fa164011f743
2024-07-05,2024-07-05 12:47:16,2024-07-05 23:39:47,9813d06a10be11ec8216b07b25146e9e
2024-07-05,2024-07-05 17:58:42,2024-07-05 23:39:48,069a73c810a811ec8871b07b25146e9e
2024-07-05,2024-07-05 09:08:48,2024-07-05 23:39:48,31ee1c7c10aa11ec8871b07b25146e9e
2024-07-05,2024-07-05 07:45:43,2024-07-05 23:39:48,7d5537f910cb11ec8216b07b25146e9e
2024-07-05,2024-07-05 20:41:15,2024-07-05 23:39:48,c468da0c10a911ec8871b07b25146e9e
2024-07-05,2024-07-05 07:45:16,2024-07-05 23:39:48,762e8bb810ac11ec8871b07b25146e9e
2024-07-05,2024-07-05 12:40:57,2024-07-05 23:39:48,9764ed1dd04c11eca4f5fa164011f743
2024-07-05,2024-07-05 08:32:58,2024-07-05 23:39:48,8a6b64d710ab11ec8871b07b25146e9e
2024-07-05,2024-07-05 11:56:44,2024-07-05 23:39:48,c7ba788610a811ec8871b07b25146e9e
2024-07-05,2024-07-05 19:50:20,2024-07-05 23:39:48,30512a3d688e11ecb369fa164011f743
2024-07-05,2024-07-05 08:58:11,2024-07-05 23:39:48,3c6533d210a811ec8871b07b25146e9e
2024-07-05,2024-07-05 17:33:06,2024-07-05 23:39:48,17bfddf510c211ec8216b07b25146e9e
2024-07-05,2024-07-05 00:21:37,2024-07-05 23:39:48,acd0ad0a10ab11ec8871b07b25146e9e
2024-07-05,2024-07-05 12:59:26,2024-07-05 23:39:48,024126126f5311ecb369fa164011f743
2024-07-05,2024-07-05 06:08:45,2024-07-05 23:39:49,3e1b19f410a911ec8871b07b25146e9e
2024-07-05,2024-07-05 08:01:48,2024-07-05 23:39:49,96895a7310a911ec8871b07b25146e9e
2024-07-05,2024-07-05 01:14:35,2024-07-05 23:39:49,65627cf210cb11ec8216b07b25146e9e
2024-07-05,2024-07-05 16:06:42,2024-07-05 23:39:49,9aaa64ff10a911ec8871b07b25146e9e
2024-07-05,2024-07-05 08:50:17,2024-07-05 23:39:49,17052c8310a911ec8871b07b25146e9e
2024-07-05,2024-07-05 06:53:33,2024-07-05 23:39:49,4e92b5ca10a811ec8871b07b25146e9e
2024-07-05,2024-07-05 09:38:50,2024-07-05 23:39:49,d4b1792810a911ec8871b07b25146e9e
2024-07-05,2024-07-05 12:51:55,2024-07-05 23:39:49,d5604c6b10a711ec8871b07b25146e9e
2024-07-05,2024-07-05 09:28:30,2024-07-05 23:39:49,8eb3bfde10ab11ec8871b07b25146e9e
2024-07-05,2024-07-05 08:23:21,2024-07-05 23:39:49,1c2b8ac110a811ec8871b07b25146e9e
2024-07-05,2024-07-05 15:02:44,2024-07-05 23:39:59,af1f21a310a911ec8871b07b25146e9e
2024-07-05,2024-07-05 07:27:41,2024-07-05 23:39:59,91f5884aa7b611edb6a3fa164011f743
2024-07-05,2024-07-05 02:22:45,2024-07-05 23:39:59,32065b2810ca11ec8216b07b25146e9e
2024-07-05,2024-07-05 11:05:55,2024-07-05 23:39:59,e20d6cd210a711ec8871b07b25146e9e
2024-07-05,2024-07-05 02:33:48,2024-07-05 23:39:59,6f97a2c710a811ec8871b07b25146e9e
2024-07-05,2024-07-05 08:01:03,2024-07-05 23:39:59,148738ee10c411ec8216b07b25146e9e
2024-07-05,2024-07-05 08:46:24,2024-07-05 23:39:59,d4ae99ab10a711ec8871b07b25146e9e
2024-07-05,2024-07-05 17:30:08,2024-07-05 23:39:59,d0cf5f1e10a711ec8871b07b25146e9e
2024-07-05,2024-07-05 18:41:32,2024-07-05 23:39:59,869787b610a811ec8871b07b25146e9e
2024-07-05,2024-07-05 09:13:48,2024-07-05 23:39:59,7a0e060910ac11ec8871b07b25146e9e
2024-07-05,2024-07-05 08:38:24,2024-07-05 23:39:59,4992a64710a811ec8871b07b25146e9e
2024-07-05,2024-07-05 01:28:38,2024-07-05 23:40:00,b8e5b37010a911ec8871b07b25146e9e
2024-07-05,2024-07-05 08:07:54,2024-07-05 23:40:00,91103b3410a911ec8871b07b25146e9e
2024-07-05,2024-07-05 11:24:07,2024-07-05 23:40:00,26458d9d71ee11ecb369fa164011f743
2024-07-05,2024-07-05 15:43:57,2024-07-05 23:40:00,b87f9c5410ab11ec8871b07b25146e9e
2024-07-05,2024-07-05 14:43:22,2024-07-05 23:40:00,8eef439110a911ec8871b07b25146e9e
2024-07-05,2024-07-05 08:20:10,2024-07-05 23:40:00,5c570dfc6de511ecb369fa164011f743
2024-07-05,2024-07-05 09:43:38,2024-07-05 23:40:00,1413eb4010ac11ec8871b07b25146e9e
2024-07-05,2024-07-05 11:17:42,2024-07-05 23:40:00,7a4fb91610ac11ec8871b07b25146e9e
2024-07-05,2024-07-05 09:59:56,2024-07-05 23:40:00,d1b4e447314b11ecb7eafa164011f743
2024-07-05,2024-07-05 06:58:34,2024-07-05 23:40:00,9352e74da40811ec93eafa164011f743
2024-07-05,2024-07-05 10:16:46,2024-07-05 23:40:00,0610f79210aa11ec8871b07b25146e9e
2024-07-05,2024-07-05 23:09:58,2024-07-05 23:40:00,e11623b710c911ec8216b07b25146e9e
2024-07-05,2024-07-05 07:23:01,2024-07-05 23:40:18,a2e74f4210a911ec8871b07b25146e9e
2024-07-05,2024-07-05 07:03:19,2024-07-05 23:40:18,9d14f1a810a911ec8871b07b25146e9e
2024-07-05,2024-07-05 08:37:57,2024-07-05 23:40:19,f5a6a2dd10a711ec8871b07b25146e9e
2024-07-05,2024-07-05 09:08:02,2024-07-05 23:40:19,ca2c526c10a811ec8871b07b25146e9e
2024-07-05,2024-07-05 00:34:16,2024-07-05 23:40:19,3eff8e4310a911ec8871b07b25146e9e
2024-07-05,2024-07-05 06:49:35,2024-07-05 23:40:38,73af926b10c211ec8216b07b25146e9e
2024-07-05,2024-07-05 01:26:45,2024-07-05 23:40:38,26d2740610ab11ec8871b07b25146e9e
2024-07-05,2024-07-05 00:43:05,2024-07-05 23:40:39,9f402f9e10ab11ec8871b07b25146e9e
2024-07-05,2024-07-05 07:58:12,2024-07-05 23:40:39,a003dca210a911ec8871b07b25146e9e
2024-07-05,2024-07-05 08:10:13,2024-07-05 23:40:39,7b9a83f710aa11ec8871b07b25146e9e
2024-07-05,2024-07-05 16:20:07,2024-07-05 23:40:39,e46d1d7010aa11ec8871b07b25146e9e
2024-07-05,2024-07-05 08:21:00,2024-07-05 23:42:18,14dbbff710aa11ec8871b07b25146e9e
2024-07-05,2024-07-05 13:15:42,2024-07-05 23:42:18,eb19ee2b10a711ec8871b07b25146e9e
2024-07-05,2024-07-05 08:35:49,2024-07-05 23:46:58,aeb8ee5a10ab11ec8871b07b25146e9e
2024-07-05,2024-07-05 21:52:13,2024-07-05 23:46:58,ec93ea9910aa11ec8871b07b25146e9e
2024-07-05,2024-07-05 13:37:15,2024-07-05 23:56:38,b3e9edd4143211eca228fa164011f743
2024-07-05,2024-07-05 22:00:43,2024-07-05 23:56:38,8bf426104bf111ecb369fa164011f743
2024-07-05,2024-07-05 10:07:54,2024-07-05 23:57:00,d1e4651210a711ec8871b07b25146e9e
2024-07-05,2024-07-05 07:45:48,2024-07-05 23:57:00,ff2444b610a811ec8871b07b25146e9e
2024-07-05,2024-07-05 10:10:00,2024-07-05 23:58:00,8872567b10a911ec8871b07b25146e9e
2024-07-05,2024-07-05 12:07:49,2024-07-05 23:58:00,25f7ff5a10a811ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:46,2024-07-06 00:22:58,89826f8d10a911ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:45,2024-07-06 00:22:58,674c0d6310ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:50,2024-07-06 00:22:59,69f52f4e10ac11ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:50,2024-07-06 00:22:59,2626fa6f10ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:50,2024-07-06 00:22:59,df831cb210a711ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:50,2024-07-06 00:22:59,9d0f66bb10ac11ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:49,2024-07-06 00:22:59,594dbd1e10a911ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:46,2024-07-06 00:22:59,38ec672910a911ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:49,2024-07-06 00:22:59,346b15f710ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:52,2024-07-06 00:23:00,8fa3ec3510a911ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:50,2024-07-06 00:23:00,082c8f1c10a911ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:52,2024-07-06 00:23:00,0264ae6110a811ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:51,2024-07-06 00:23:00,2346cba010ca11ec8216b07b25146e9e
2024-07-06,2024-07-06 00:16:51,2024-07-06 00:23:00,e9bf99ef10a711ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:54,2024-07-06 00:23:00,3bc8793f10ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:53,2024-07-06 00:23:00,9b40332b10a911ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:54,2024-07-06 00:23:00,e90a0b9810a911ec8871b07b25146e9e
2024-07-06,2024-07-06 08:28:43,2024-07-06 11:05:18,65ffdcb410ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 09:16:59,2024-07-06 11:05:18,4d28cf0710ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 10:40:41,2024-07-06 11:17:38,51c987f26de311ecb369fa164011f743
2024-07-06,2024-07-06 08:17:27,2024-07-06 11:17:38,304230ed10a811ec8871b07b25146e9e
2024-07-06,2024-07-06 07:56:19,2024-07-06 11:31:38,d442564310aa11ec8871b07b25146e9e
2024-07-06,2024-07-06 10:40:21,2024-07-06 11:31:38,f78b62a7a90811eda9defa164011f743
2024-07-06,2024-07-06 09:08:00,2024-07-06 11:38:58,dcd37732696011ecb369fa164011f743
2024-07-06,2024-07-06 11:35:10,2024-07-06 11:38:58,ffca14cd10a711ec8871b07b25146e9e
2024-07-06,2024-07-06 11:35:32,2024-07-06 11:48:18,9cfcb6f7a9b611eda9defa164011f743
2024-07-06,2024-07-06 08:16:27,2024-07-06 11:48:18,7d5b8c5710aa11ec8871b07b25146e9e
2024-07-06,2024-07-06 08:15:28,2024-07-06 12:07:18,4c17ef0910a911ec8871b07b25146e9e
2024-07-06,2024-07-06 10:52:51,2024-07-06 12:07:18,f3ac086810a711ec8871b07b25146e9e
2024-07-06,2024-07-06 12:07:52,2024-07-06 14:35:58,fd9924fa71ff11ecb369fa164011f743
2024-07-06,2024-07-06 13:09:47,2024-07-06 14:35:58,4193b4d110a811ec8871b07b25146e9e
2024-07-06,2024-07-06 13:08:36,2024-07-06 14:43:18,7869ef5210ac11ec8871b07b25146e9e
2024-07-06,2024-07-06 07:37:33,2024-07-06 14:43:18,85c1785c10bd11ec8216b07b25146e9e
2024-07-06,2024-07-06 12:04:28,2024-07-06 16:00:58,df76d7dd142a11eca228fa164011f743
2024-07-06,2024-07-06 07:59:33,2024-07-06 16:00:58,9352e74da40811ec93eafa164011f743
2024-07-06,2024-07-06 08:17:33,2024-07-06 16:07:18,702d5de913a811eca228fa164011f743
2024-07-06,2024-07-06 15:31:22,2024-07-06 16:07:18,672010d210a811ec8871b07b25146e9e
2024-07-06,2024-07-06 08:16:40,2024-07-06 16:15:18,fb7340076dfc11ecb369fa164011f743
2024-07-06,2024-07-06 09:53:10,2024-07-06 16:15:18,b1f4b5a110a911ec8871b07b25146e9e
2024-07-06,2024-07-06 08:23:44,2024-07-06 16:29:38,4874f22e10ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 07:34:21,2024-07-06 16:29:38,3e6058f010a911ec8871b07b25146e9e
2024-07-06,2024-07-06 06:06:06,2024-07-06 16:33:38,ea11c15510ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 08:58:21,2024-07-06 16:33:38,197e10f810c811ec8216b07b25146e9e
2024-07-06,2024-07-06 15:36:12,2024-07-06 16:38:38,3166649210c111ec8216b07b25146e9e
2024-07-06,2024-07-06 08:38:27,2024-07-06 16:38:38,264198d16ddf11ecb369fa164011f743
2024-07-06,2024-07-06 09:40:52,2024-07-06 16:45:38,022eb80510c611ec8216b07b25146e9e
2024-07-06,2024-07-06 06:39:15,2024-07-06 16:45:38,2783ebc810ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 07:44:18,2024-07-06 16:51:38,1fbac341131611eeb2cbfa164011f743
2024-07-06,2024-07-06 09:30:37,2024-07-06 16:51:38,5dec538610c011ec8216b07b25146e9e
2024-07-06,2024-07-06 08:45:56,2024-07-06 16:52:00,61a97bd310a911ec8871b07b25146e9e
2024-07-06,2024-07-06 15:18:40,2024-07-06 16:52:00,3ad591f3958c4ae2a9ef6ff618653603
2024-07-06,2024-07-06 08:12:04,2024-07-06 16:53:38,e38db4af10ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 08:56:16,2024-07-06 16:53:38,43569a9610a911ec8871b07b25146e9e
2024-07-06,2024-07-06 09:50:01,2024-07-06 16:54:58,1b581ed16dca11ecb369fa164011f743
2024-07-06,2024-07-06 07:58:24,2024-07-06 16:54:58,4c9520b710a811ec8871b07b25146e9e
2024-07-06,2024-07-06 14:56:15,2024-07-06 16:55:38,b7819ba210c811ec8216b07b25146e9e
2024-07-06,2024-07-06 08:51:05,2024-07-06 16:55:38,37600a4510a811ec8871b07b25146e9e
2024-07-06,2024-07-06 15:32:02,2024-07-06 16:55:59,3081ac8910a911ec8871b07b25146e9e
2024-07-06,2024-07-06 08:38:32,2024-07-06 16:55:59,9c50e98710ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 09:06:54,2024-07-06 16:58:58,769ffb9510ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 07:30:25,2024-07-06 16:58:58,b5a778de10a811ec8871b07b25146e9e
2024-07-06,2024-07-06 09:36:03,2024-07-06 16:59:38,2ba45b9c760511ecb369fa164011f743
2024-07-06,2024-07-06 09:01:03,2024-07-06 16:59:38,6b430c59176411eca228fa164011f743
2024-07-06,2024-07-06 08:05:05,2024-07-06 16:59:39,7a34a0a710cb11ec8216b07b25146e9e
2024-07-06,2024-07-06 09:22:42,2024-07-06 16:59:39,a7b4f78310a811ec8871b07b25146e9e
2024-07-06,2024-07-06 14:34:41,2024-07-06 16:59:58,b8ced0e510ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 08:07:12,2024-07-06 16:59:58,615266ca10a811ec8871b07b25146e9e
2024-07-06,2024-07-06 15:52:08,2024-07-06 17:00:58,033e3b8c150911eca228fa164011f743
2024-07-06,2024-07-06 09:47:50,2024-07-06 17:00:58,f23d7a6d10c011ec8216b07b25146e9e
2024-07-06,2024-07-06 14:25:48,2024-07-06 17:01:00,1ebef60615fc11eca228fa164011f743
2024-07-06,2024-07-06 10:28:07,2024-07-06 17:01:00,a159341f10a811ec8871b07b25146e9e
2024-07-06,2024-07-06 09:27:42,2024-07-06 17:01:00,2fe88aec34ea11efbde5fa164011f743
2024-07-06,2024-07-06 16:21:49,2024-07-06 17:02:00,fed8638510c911ec8216b07b25146e9e
2024-07-06,2024-07-06 08:42:20,2024-07-06 17:02:00,47d48f1b743811ecb369fa164011f743
2024-07-06,2024-07-06 08:15:13,2024-07-06 17:02:18,d13d7e6010a911ec8871b07b25146e9e
2024-07-06,2024-07-06 10:51:36,2024-07-06 17:02:18,f217708b10aa11ec8871b07b25146e9e
2024-07-06,2024-07-06 10:37:31,2024-07-06 17:02:38,426efe3c10ac11ec8871b07b25146e9e
2024-07-06,2024-07-06 16:58:12,2024-07-06 17:02:38,73b0adbe10c211ec8216b07b25146e9e
2024-07-06,2024-07-06 15:53:07,2024-07-06 17:07:58,db6b332010a711ec8871b07b25146e9e
2024-07-06,2024-07-06 08:01:07,2024-07-06 17:07:58,6ff1e28910a911ec8871b07b25146e9e
2024-07-06,2024-07-06 09:56:38,2024-07-06 17:08:58,8a6b64d710ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 14:23:33,2024-07-06 17:08:58,312bb2aa10a811ec8871b07b25146e9e
2024-07-06,2024-07-06 16:38:15,2024-07-06 17:14:58,70671a3710ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 14:02:05,2024-07-06 17:14:58,8febb0b010ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 10:11:16,2024-07-06 17:20:18,9c2ae33d10c811ec8216b07b25146e9e
2024-07-06,2024-07-06 08:11:07,2024-07-06 17:20:18,28a622b2188a11eca228fa164011f743
2024-07-06,2024-07-06 15:35:06,2024-07-06 17:22:00,8c28111c161e11eca228fa164011f743
2024-07-06,2024-07-06 15:53:53,2024-07-06 17:22:00,2670dbae10a911ec8871b07b25146e9e
2024-07-06,2024-07-06 08:44:29,2024-07-06 17:24:00,87904cfd6de911ecb369fa164011f743
2024-07-06,2024-07-06 10:12:09,2024-07-06 17:24:00,375ce70410ac11ec8871b07b25146e9e
2024-07-06,2024-07-06 09:49:27,2024-07-06 17:24:18,e8b8929b10a711ec8871b07b25146e9e
2024-07-06,2024-07-06 08:16:00,2024-07-06 17:24:18,9328385d71b611ecb369fa164011f743
2024-07-06,2024-07-06 08:07:09,2024-07-06 17:26:38,d1e0962710c211ec8216b07b25146e9e
2024-07-06,2024-07-06 08:09:25,2024-07-06 17:26:38,d15a9c2410a811ec8871b07b25146e9e
2024-07-06,2024-07-06 08:12:33,2024-07-06 17:29:38,e46c7d8110ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 08:29:17,2024-07-06 17:29:38,084d2d6a10aa11ec8871b07b25146e9e
2024-07-06,2024-07-06 08:25:51,2024-07-06 17:30:18,fccd293610a711ec8871b07b25146e9e
2024-07-06,2024-07-06 08:52:47,2024-07-06 17:30:18,ead266b010c611ec8216b07b25146e9e
2024-07-06,2024-07-06 09:45:11,2024-07-06 17:31:58,fdcd7d0c6e1d11ecb369fa164011f743
2024-07-06,2024-07-06 08:48:26,2024-07-06 17:31:58,7a57810010cb11ec8216b07b25146e9e
2024-07-06,2024-07-06 08:17:04,2024-07-06 17:32:00,43b145b20c1b11efbde5fa164011f743
2024-07-06,2024-07-06 10:02:13,2024-07-06 17:32:00,36b1eb0b10a811ec8871b07b25146e9e
2024-07-06,2024-07-06 07:34:40,2024-07-06 17:32:38,da89e50110a711ec8871b07b25146e9e
2024-07-06,2024-07-06 14:41:05,2024-07-06 17:32:38,c50efc5a10ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 08:38:01,2024-07-06 17:33:39,4785fc4610c111ec8216b07b25146e9e
2024-07-06,2024-07-06 10:10:19,2024-07-06 17:33:39,0df6783a6dda11ecb369fa164011f743
2024-07-06,2024-07-06 16:10:28,2024-07-06 17:33:39,a74d290b774211ecb369fa164011f743
2024-07-06,2024-07-06 08:10:09,2024-07-06 17:33:39,472da3f96dea11ecb369fa164011f743
2024-07-06,2024-07-06 11:21:47,2024-07-06 17:33:58,c4762b6610ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 15:57:48,2024-07-06 17:33:58,b857d0ec10aa11ec8871b07b25146e9e
2024-07-06,2024-07-06 00:16:55,2024-07-06 17:33:59,069a73c810a811ec8871b07b25146e9e
2024-07-06,2024-07-06 16:05:57,2024-07-06 17:33:59,7f0b075b15d611eca228fa164011f743
2024-07-06,2024-07-06 16:09:17,2024-07-06 17:33:59,2c4ed82e137a11eca228fa164011f743
2024-07-06,2024-07-06 08:04:40,2024-07-06 17:33:59,8ecc0e5510cb11ec8216b07b25146e9e
2024-07-06,2024-07-06 09:16:12,2024-07-06 17:34:18,4580d0f010a911ec8871b07b25146e9e
2024-07-06,2024-07-06 17:13:05,2024-07-06 17:34:18,57e2ccbd10a811ec8871b07b25146e9e
2024-07-06,2024-07-06 11:05:36,2024-07-06 17:40:18,8b592ef010ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 06:37:35,2024-07-06 17:40:18,1012fd2d10ac11ec8871b07b25146e9e
2024-07-06,2024-07-06 16:00:44,2024-07-06 17:44:58,7e5ccc4810a811ec8871b07b25146e9e
2024-07-06,2024-07-06 15:25:06,2024-07-06 17:44:58,d20da4f710ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 08:23:40,2024-07-06 17:53:00,15f6f2d16de011ecb369fa164011f743
2024-07-06,2024-07-06 09:37:19,2024-07-06 17:53:00,9ed3c66a10a811ec8871b07b25146e9e
2024-07-06,2024-07-06 10:47:41,2024-07-06 17:54:58,ee48036d6de011ecb369fa164011f743
2024-07-06,2024-07-06 08:20:30,2024-07-06 17:54:58,6918a02b10ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 09:31:05,2024-07-06 17:57:00,71430dce10a811ec8871b07b25146e9e
2024-07-06,2024-07-06 16:21:51,2024-07-06 17:57:00,5ff1f9f610ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 09:43:01,2024-07-06 17:57:58,b20ae8cc10aa11ec8871b07b25146e9e
2024-07-06,2024-07-06 09:39:47,2024-07-06 17:57:58,f3f9d4d210a711ec8871b07b25146e9e
2024-07-06,2024-07-06 09:17:56,2024-07-06 17:58:18,43baaaeb13a411eca228fa164011f743
2024-07-06,2024-07-06 15:37:51,2024-07-06 17:58:18,a83b8d9010ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 13:47:41,2024-07-06 17:59:18,b9123e6a706311ecb369fa164011f743
2024-07-06,2024-07-06 10:23:22,2024-07-06 17:59:18,df2a066e10a911ec8871b07b25146e9e
2024-07-06,2024-07-06 08:22:38,2024-07-06 17:59:38,f3cf998a10aa11ec8871b07b25146e9e
2024-07-06,2024-07-06 15:41:49,2024-07-06 17:59:38,0532951810bf11ec8216b07b25146e9e
2024-07-06,2024-07-06 09:10:54,2024-07-06 18:02:18,b3968b6110a911ec8871b07b25146e9e
2024-07-06,2024-07-06 09:56:46,2024-07-06 18:02:18,2bf057f510a811ec8871b07b25146e9e
2024-07-06,2024-07-06 08:26:04,2024-07-06 18:03:18,43c988626de411ecb369fa164011f743
2024-07-06,2024-07-06 09:18:30,2024-07-06 18:03:18,bf9bedcb10c311ec8216b07b25146e9e
2024-07-06,2024-07-06 17:34:00,2024-07-06 18:03:38,af42124c40bd4f739620fdcc873fe400
2024-07-06,2024-07-06 17:52:43,2024-07-06 18:03:38,7db3be8d10ca11ec8216b07b25146e9e
2024-07-06,2024-07-06 08:37:32,2024-07-06 18:03:58,cb7058e710a911ec8871b07b25146e9e
2024-07-06,2024-07-06 10:10:16,2024-07-06 18:03:58,e712c13063f011ed87c1fa164011f743
2024-07-06,2024-07-06 09:01:03,2024-07-06 18:03:59,611032ac163d11eca228fa164011f743
2024-07-06,2024-07-06 11:23:44,2024-07-06 18:03:59,8005486f10ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 14:10:31,2024-07-06 18:05:18,23ae456d10ac11ec8871b07b25146e9e
2024-07-06,2024-07-06 13:23:10,2024-07-06 18:05:18,c024aaa710ab11ec8871b07b25146e9e
2024-07-06,2024-07-06 16:00:06,2024-07-06 18:19:00,cc8d143c10c511ec8216b07b25146e9e
2024-07-06,2024-07-06 16:46:29,2024-07-06 18:19:00,044bfa4810ac11ec8871b07b25146e9e
2024-07-06,2024-07-06 08:48:27,2024-07-06 18:23:00,765cf87d13bd11eca228fa164011f743
2024-07-06,2024-07-06 08:49:26,2024-07-06 18:23:00,b2e7a96e6dfc11ecb369fa164011f743
